181;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;18;4.494,39;0,00
182;AGENTE ADMINISTRATIVO II; ;29;4.496,05;0,00
183;AGENTE ADMINISTRATIVO II; ;18;4.507,11;0,00
184;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;21;4.516,67;0,00
185;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;19;4.535,03;0,00
186;AGENTE ADMINISTRATIVO II; ;21;4.538,02;0,00
187;AGENTE ADMINISTRATIVO II; ;20;4.545,20;0,00
188;AGENTE ADMINISTRATIVO II; ;26;4.556,33;0,00
189;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;25;4.568,00;0,00
190;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;26;4.570,16;3.043,96
191;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;19;4.570,75;0,00
192;AGENTE ADMINISTRATIVO II; ;22;4.578,67;0,00
193;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;25;4.592,42;0,00
194;AGENTE ADMINISTRATIVO II; ;22;4.592,44;1.530,82
195;AGENTE ADMINISTRATIVO II;MONITOR;25;4.643,54;0,00
196;AGENTE ADMINISTRATIVO II; ;21;4.649,68;0,00
197;AGENTE ADMINISTRATIVO II; ;17;4.663,98;0,00
198;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;20;4.698,51;0,00
199;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;30;4.726,39;0,00
200;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;18;4.726,55;0,00
201;AGENTE ADMINISTRATIVO II;MONITOR;25;4.746,54;0,00
202;AGENTE ADMINISTRATIVO II;MONITOR;23;4.764,30;0,00
203;AGENTE ADMINISTRATIVO II;MONITOR;25;4.774,37;0,00
204;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;25;4.817,67;0,00
205;AGENTE ADMINISTRATIVO II;AGENTE DE DEFESA CIVIL;19;4.847,21;0,00
206;AGENTE ADMINISTRATIVO II;MONITOR;22;4.951,03;0,00
207;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;24;4.982,04;0,00
208;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;18;4.989,83;3.313,22
209;AGENTE ADMINISTRATIVO II; ;23;5.000,99;0,00
210;AGENTE ADMINISTRATIVO II; ;31;5.011,17;0,00
211;AGENTE ADMINISTRATIVO II;MONITOR;30;5.015,73;0,00
212;AGENTE ADMINISTRATIVO II;MONITOR;21;5.038,54;0,00
213;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;21;5.042,46;0,00
214;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;18;5.119,49;0,00
215;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;26;5.150,21;0,00
216;AGENTE ADMINISTRATIVO II;MONITOR;31;5.184,15;0,00
217;AGENTE ADMINISTRATIVO II; ;18;5.211,47;0,00
218;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;26;5.215,97;0,00
219;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;29;5.257,81;0,00
220;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;29;5.306,41;0,00
221;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;18;5.445,70;0,00
222;AGENTE ADMINISTRATIVO II; ;29;5.481,06;0,00
223;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;21;5.509,98;0,00
224;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;21;5.666,18;0,00
225;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;21;5.731,88;0,00
226;AGENTE ADMINISTRATIVO II; ;37;5.886,86;0,00
227;AGENTE ADMINISTRATIVO II; ;22;6.127,83;0,00
228;AGENTE ADMINISTRATIVO II; ;25;6.195,34;0,00
229;AGENTE ADMINISTRATIVO II;MONITOR;24;6.326,56;0,00
230;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;22;6.431,72;0,00
231;AGENTE ADMINISTRATIVO II; ;38;6.551,33;3.073,58
232;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;18;6.606,05;0,00
233;AGENTE ADMINISTRATIVO II;PREGOEIRO;19;6.660,42;0,00
234;AGENTE ADMINISTRATIVO II; ;28;6.782,30;0,00
235;AGENTE ADMINISTRATIVO II;SUPERVISOR ;18;6.783,63;0,00
236;AGENTE ADMINISTRATIVO II; ;18;6.801,93;0,00
237;AGENTE ADMINISTRATIVO II;SUPERVISOR ;21;6.823,45;0,00
238;AGENTE ADMINISTRATIVO II;MONITOR;22;7.007,87;0,00
239;AGENTE ADMINISTRATIVO II; ;27;7.058,03;0,00
240;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;19;7.532,05;0,00
241;AGENTE ADMINISTRATIVO II;AGENTE DE DEFESA CIVIL;33;7.794,08;4.803,78
242;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;24;7.850,71;0,00
243;AGENTE ADMINISTRATIVO II;ASSESSOR TÉCNICO DE CONTABILIDADE E TESOURARIA;23;8.054,46;0,00
244;AGENTE ADMINISTRATIVO III; ;35;83,23;0,00
245;AGENTE ADMINISTRATIVO III; ;19;758,86;0,00
246;AGENTE ADMINISTRATIVO III; ;17;1.509,83;0,00
247;AGENTE ADMINISTRATIVO III; ;18;1.910,82;0,00
248;AGENTE ADMINISTRATIVO III; ;17;1.923,98;0,00
249;AGENTE ADMINISTRATIVO III; ;16;1.979,29;0,00
250;AGENTE ADMINISTRATIVO III; ;19;2.163,29;0,00
251;AGENTE ADMINISTRATIVO III;MONITOR;16;2.267,21;0,00
252;AGENTE ADMINISTRATIVO III; ;21;2.314,20;0,00
253;AGENTE ADMINISTRATIVO III; ;21;2.348,75;0,00
254;AGENTE ADMINISTRATIVO III; ;21;2.422,89;0,00
255;AGENTE ADMINISTRATIVO III; ;18;2.453,75;0,00
256;AGENTE ADMINISTRATIVO III;MONITOR;16;2.505,99;0,00
257;AGENTE ADMINISTRATIVO III; ;17;2.590,16;0,00
258;AGENTE ADMINISTRATIVO III;MONITOR;19;2.684,30;842,75
259;AGENTE ADMINISTRATIVO III; ;24;2.691,69;0,00
260;AGENTE ADMINISTRATIVO III; ;24;2.692,78;0,00
261;AGENTE ADMINISTRATIVO III; ;24;2.702,31;0,00
262;AGENTE ADMINISTRATIVO III; ;23;2.720,52;5,12
263;AGENTE ADMINISTRATIVO III; ;23;2.756,12;0,00
264;AGENTE ADMINISTRATIVO III; ;23;2.756,19;0,00
265;AGENTE ADMINISTRATIVO III; ;24;2.761,90;0,00
266;AGENTE ADMINISTRATIVO III; ;27;2.826,10;0,00
267;AGENTE ADMINISTRATIVO III; ;19;2.847,41;0,00
268;AGENTE ADMINISTRATIVO III; ;18;2.880,40;0,00
269;AGENTE ADMINISTRATIVO III; ;25;2.888,18;0,00
270;AGENTE ADMINISTRATIVO III; ;21;2.910,70;0,00
271;AGENTE ADMINISTRATIVO III; ;26;2.944,27;13,62
272;AGENTE ADMINISTRATIVO III; ;18;2.948,85;0,00
273;AGENTE ADMINISTRATIVO III; ;23;2.953,14;0,00
274;AGENTE ADMINISTRATIVO III; ;26;3.005,91;0,00
275;AGENTE ADMINISTRATIVO III; ;27;3.012,44;0,00
276;AGENTE ADMINISTRATIVO III; ;26;3.017,73;0,00
277;AGENTE ADMINISTRATIVO III; ;26;3.027,73;0,00
278;AGENTE ADMINISTRATIVO III; ;26;3.032,73;0,00
279;AGENTE ADMINISTRATIVO III; ;27;3.047,08;0,00
280;AGENTE ADMINISTRATIVO III; ;26;3.113,12;0,00
281;AGENTE ADMINISTRATIVO III; ;26;3.155,37;0,00
282;AGENTE ADMINISTRATIVO III; ;27;3.165,55;1.128,88
283;AGENTE ADMINISTRATIVO III;MEMBRO DE COMISSÃO DE LICITAÇÃO;21;3.189,28;0,00
284;AGENTE ADMINISTRATIVO III; ;26;3.190,21;0,00
285;AGENTE ADMINISTRATIVO III;MONITOR;22;3.199,48;435,89
286;AGENTE ADMINISTRATIVO III;MONITOR;22;3.208,86;0,00
287;AGENTE ADMINISTRATIVO III;MONITOR;23;3.212,42;0,00
288;AGENTE ADMINISTRATIVO III;MONITOR;22;3.226,43;0,00
289;AGENTE ADMINISTRATIVO III; ;26;3.229,17;0,00
290;AGENTE ADMINISTRATIVO III; ;25;3.283,37;0,00
291;AGENTE ADMINISTRATIVO III; ;27;3.310,19;0,00
292;AGENTE ADMINISTRATIVO III; ;18;3.330,76;0,00
293;AGENTE ADMINISTRATIVO III; ;28;3.344,80;0,00
294;AGENTE ADMINISTRATIVO III; ;28;3.381,79;0,00
295;AGENTE ADMINISTRATIVO III; ;29;3.387,29;370,40
296;AGENTE ADMINISTRATIVO III; ;26;3.409,91;0,00
297;AGENTE ADMINISTRATIVO III; ;21;3.430,39;0,00
298;AGENTE ADMINISTRATIVO III; ;28;3.484,90;0,00
299;AGENTE ADMINISTRATIVO III; ;25;3.512,33;0,00
300;AGENTE ADMINISTRATIVO III; ;32;3.515,79;0,00
301;AGENTE ADMINISTRATIVO III; ;31;3.529,21;0,00
302;AGENTE ADMINISTRATIVO III; ;20;3.579,64;0,00
303;AGENTE ADMINISTRATIVO III; ;31;3.590,52;0,00
304;AGENTE ADMINISTRATIVO III; ;22;3.615,40;32,00
305;AGENTE ADMINISTRATIVO III;MONITOR;29;3.676,91;0,00
306;AGENTE ADMINISTRATIVO III; ;28;3.679,84;0,00
307;AGENTE ADMINISTRATIVO III; ;30;3.710,15;0,00
308;AGENTE ADMINISTRATIVO III; ;18;3.730,79;0,00
309;AGENTE ADMINISTRATIVO III; ;18;3.759,15;0,00
310;AGENTE ADMINISTRATIVO III; ;18;3.768,76;0,00
311;AGENTE ADMINISTRATIVO III; ;25;3.801,17;0,00
312;AGENTE ADMINISTRATIVO III; ;39;3.810,42;458,12
313;AGENTE ADMINISTRATIVO III; ;16;3.813,82;0,00
314;AGENTE ADMINISTRATIVO III; ;23;3.843,77;0,00
315;AGENTE ADMINISTRATIVO III; ;28;3.858,69;0,00
316;AGENTE ADMINISTRATIVO III;SUPERVISOR 19C;17;3.926,83;0,00
317;AGENTE ADMINISTRATIVO III;MONITOR;27;3.979,52;0,00
318;AGENTE ADMINISTRATIVO III; ;27;3.983,96;344,38
319;AGENTE ADMINISTRATIVO III; ;27;4.003,76;0,00
320;AGENTE ADMINISTRATIVO III; ;34;4.016,90;0,00
321;AGENTE ADMINISTRATIVO III;SUPERVISOR 19C;18;4.044,26;0,00
322;AGENTE ADMINISTRATIVO III; ;24;4.109,37;0,00
323;AGENTE ADMINISTRATIVO III; ;39;4.164,77;458,12
324;AGENTE ADMINISTRATIVO III; ;33;4.177,52;0,00
325;AGENTE ADMINISTRATIVO III; ;36;4.179,96;459,80
326;AGENTE ADMINISTRATIVO III; ;30;4.265,39;0,00
327;AGENTE ADMINISTRATIVO III; ;34;4.341,84;0,00
328;AGENTE ADMINISTRATIVO III; ;22;4.347,82;0,04
329;AGENTE ADMINISTRATIVO III; ;32;4.356,08;0,00
330;AGENTE ADMINISTRATIVO III; ;37;4.384,14;0,00
331;AGENTE ADMINISTRATIVO III;MONITOR;35;4.388,98;0,00
332;AGENTE ADMINISTRATIVO III; ;22;4.392,28;0,00
333;AGENTE ADMINISTRATIVO III; ;34;4.426,36;0,00
334;AGENTE ADMINISTRATIVO III;MONITOR;32;4.497,60;0,00
335;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;18;4.505,60;0,00
336;AGENTE ADMINISTRATIVO III;MONITOR;32;4.508,93;0,00
337;AGENTE ADMINISTRATIVO III;MONITOR;33;4.518,10;0,00
338;AGENTE ADMINISTRATIVO III; ;21;4.518,16;0,00
339;AGENTE ADMINISTRATIVO III; ;26;4.538,89;0,00
340;AGENTE ADMINISTRATIVO III; ;34;4.542,18;0,00
341;AGENTE ADMINISTRATIVO III; ;25;4.550,15;0,00
342;AGENTE ADMINISTRATIVO III; ;30;4.554,40;0,00
343;AGENTE ADMINISTRATIVO III; ;17;4.594,63;0,00
344;AGENTE ADMINISTRATIVO III; ;22;4.626,48;0,00
345;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;18;4.656,02;0,00
346;AGENTE ADMINISTRATIVO III; ;32;4.698,92;0,00
347;AGENTE ADMINISTRATIVO III; ;27;4.725,58;0,00
348;AGENTE ADMINISTRATIVO III; ;18;4.740,42;0,00
349;AGENTE ADMINISTRATIVO III; ;36;4.747,72;2,74
350;AGENTE ADMINISTRATIVO III; ;36;4.756,77;0,00
351;AGENTE ADMINISTRATIVO III; ;26;4.791,15;0,00
352;AGENTE ADMINISTRATIVO III; ;23;4.796,50;0,00
353;AGENTE ADMINISTRATIVO III; ;16;4.871,54;0,00
354;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;20;4.872,44;0,00
355;AGENTE ADMINISTRATIVO III; ;16;4.876,69;0,00
356;AGENTE ADMINISTRATIVO III; ;39;4.904,94;458,12
357;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;16;4.934,20;0,00
358;AGENTE ADMINISTRATIVO III; ;26;4.946,68;0,00
359;AGENTE ADMINISTRATIVO III; ;38;4.953,14;459,60
360;AGENTE ADMINISTRATIVO III; ;33;4.984,04;0,00
361;AGENTE ADMINISTRATIVO III; ;27;4.987,44;0,00
362;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;16;5.013,06;0,00
363;AGENTE ADMINISTRATIVO III; ;38;5.038,47;0,00
364;AGENTE ADMINISTRATIVO III;MONITOR;24;5.058,25;0,00
365;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;19;5.058,68;0,00
366;AGENTE ADMINISTRATIVO III;MONITOR;17;5.065,43;0,00
367;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;16;5.074,18;0,00
368;AGENTE ADMINISTRATIVO III;MONITOR;18;5.085,73;0,00
369;AGENTE ADMINISTRATIVO III; ;32;5.093,05;0,00
370;AGENTE ADMINISTRATIVO III; ;33;5.132,01;0,00
371;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;18;5.134,48;0,00
372;AGENTE ADMINISTRATIVO III; ;26;5.187,06;0,00
373;AGENTE ADMINISTRATIVO III; ;33;5.203,02;0,00
374;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;27;5.211,98;0,00
375;AGENTE ADMINISTRATIVO III; ;39;5.267,55;579,43
376;AGENTE ADMINISTRATIVO III; ;34;5.272,44;579,97
377;AGENTE ADMINISTRATIVO III; ;26;5.293,35;0,00
378;AGENTE ADMINISTRATIVO III;MONITOR;34;5.302,27;0,00
379;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;29;5.421,28;0,00
380;AGENTE ADMINISTRATIVO III;MONITOR;31;5.425,30;0,00
381;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;20;5.463,45;0,00
382;AGENTE ADMINISTRATIVO III; ;33;5.496,35;0,00
383;AGENTE ADMINISTRATIVO III; ;32;5.500,88;0,00
384;AGENTE ADMINISTRATIVO III; ;23;5.539,57;0,00
