61;AGENTE ADMINISTRATIVO II; ;18;2.138,76;11,33
62;AGENTE ADMINISTRATIVO II; ;21;2.140,93;0,00
63;AGENTE ADMINISTRATIVO II; ;22;2.155,42;0,00
64;AGENTE ADMINISTRATIVO II; ;17;2.165,76;114,69
65;AGENTE ADMINISTRATIVO II; ;20;2.171,22;254,08
66;AGENTE ADMINISTRATIVO II; ;19;2.171,34;22,59
67;AGENTE ADMINISTRATIVO II; ;26;2.183,34;20,07
68;AGENTE ADMINISTRATIVO II; ;20;2.190,14;22,46
69;AGENTE ADMINISTRATIVO II; ;21;2.202,20;28,68
70;AGENTE ADMINISTRATIVO II; ;21;2.207,08;22,19
71;AGENTE ADMINISTRATIVO II; ;18;2.209,11;101,95
72;AGENTE ADMINISTRATIVO II;MONITOR;18;2.219,05;0,00
73;AGENTE ADMINISTRATIVO II; ;21;2.233,11;22,55
74;AGENTE ADMINISTRATIVO II; ;21;2.336,01;1.533,67
75;AGENTE ADMINISTRATIVO II; ;22;2.350,51;786,13
76;AGENTE ADMINISTRATIVO II; ;21;2.358,20;31,17
77;AGENTE ADMINISTRATIVO II; ;21;2.358,38;786,13
78;AGENTE ADMINISTRATIVO II; ;21;2.358,89;0,00
79;AGENTE ADMINISTRATIVO II; ;21;2.366,18;18,86
80;AGENTE ADMINISTRATIVO II; ;22;2.374,61;0,00
81;AGENTE ADMINISTRATIVO II; ;23;2.377,23;0,00
82;AGENTE ADMINISTRATIVO II; ;23;2.385,16;795,05
83;AGENTE ADMINISTRATIVO II; ;26;2.394,59;0,00
84;AGENTE ADMINISTRATIVO II; ;23;2.398,91;0,00
85;AGENTE ADMINISTRATIVO II; ;23;2.400,15;795,05
86;AGENTE ADMINISTRATIVO II; ;21;2.427,64;22,39
87;AGENTE ADMINISTRATIVO II;AGENTE DE DEFESA CIVIL;21;2.440,30;164,47
88;AGENTE ADMINISTRATIVO II; ;22;2.457,92;0,00
89;AGENTE ADMINISTRATIVO II; ;23;2.499,29;36,41
90;AGENTE ADMINISTRATIVO II; ;22;2.512,15;1.713,38
91;AGENTE ADMINISTRATIVO II; ;22;2.515,01;22,66
92;AGENTE ADMINISTRATIVO II; ;26;2.525,77;0,00
93;AGENTE ADMINISTRATIVO II; ;22;2.539,52;22,52
94;AGENTE ADMINISTRATIVO II; ;18;2.580,80;814,70
95;AGENTE ADMINISTRATIVO II; ;21;2.586,98;18,96
96;AGENTE ADMINISTRATIVO II; ;22;2.602,25;22,60
97;AGENTE ADMINISTRATIVO II; ;17;2.612,14;0,00
98;AGENTE ADMINISTRATIVO II;MEMBRO DE COMISSÃO DE LICITAÇÃO;21;2.627,84;1.726,07
99;AGENTE ADMINISTRATIVO II; ;21;2.628,64;22,51
100;AGENTE ADMINISTRATIVO II; ;22;2.629,45;49,26
101;AGENTE ADMINISTRATIVO II; ;26;2.640,12;0,00
102;AGENTE ADMINISTRATIVO II; ;24;2.645,45;16,23
103;AGENTE ADMINISTRATIVO II; ;26;2.646,24;1.789,84
104;AGENTE ADMINISTRATIVO II; ;25;2.646,57;17,86
105;AGENTE ADMINISTRATIVO II; ;24;2.654,36;22,81
106;AGENTE ADMINISTRATIVO II; ;26;2.657,98;292,38
107;AGENTE ADMINISTRATIVO II; ;26;2.657,98;312,21
108;AGENTE ADMINISTRATIVO II; ;26;2.657,98;1.852,77
109;AGENTE ADMINISTRATIVO II; ;26;2.666,14;55,42
110;AGENTE ADMINISTRATIVO II; ;22;2.731,46;137,43
111;AGENTE ADMINISTRATIVO II; ;21;2.783,52;91,16
112;AGENTE ADMINISTRATIVO II;MONITOR;23;2.805,90;935,30
113;AGENTE ADMINISTRATIVO II;MONITOR;22;2.824,87;0,00
114;AGENTE ADMINISTRATIVO II; ;22;2.825,28;328,81
115;AGENTE ADMINISTRATIVO II; ;26;2.847,00;949,62
116;AGENTE ADMINISTRATIVO II; ;22;2.920,51;106,22
117;AGENTE ADMINISTRATIVO II; ;21;2.968,63;103,28
118;AGENTE ADMINISTRATIVO II; ;18;2.974,90;0,00
119;AGENTE ADMINISTRATIVO II; ;26;2.992,61;2.173,83
120;AGENTE ADMINISTRATIVO II; ;28;3.003,20;2.023,10
121;AGENTE ADMINISTRATIVO II; ;18;3.074,07;1.265,48
122;AGENTE ADMINISTRATIVO II;MONITOR;26;3.129,34;94,42
123;AGENTE ADMINISTRATIVO II; ;23;3.199,12;206,01
124;AGENTE ADMINISTRATIVO II; ;18;3.203,60;2.074,12
125;AGENTE ADMINISTRATIVO II; ;31;3.270,53;141,18
126;AGENTE ADMINISTRATIVO II; ;32;3.301,21;0,00
127;AGENTE ADMINISTRATIVO II; ;27;3.311,68;1.147,19
128;AGENTE ADMINISTRATIVO II; ;20;3.324,66;0,00
129;AGENTE ADMINISTRATIVO II; ;26;3.355,79;124,51
130;AGENTE ADMINISTRATIVO II; ;28;3.428,53;2.287,40
131;AGENTE ADMINISTRATIVO II; ;20;3.433,35;157,83
132;AGENTE ADMINISTRATIVO II;MONITOR;27;3.503,52;2.188,72
133;AGENTE ADMINISTRATIVO II; ;21;3.520,14;1.163,73
134;AGENTE ADMINISTRATIVO II; ;21;3.571,01;304,11
135;AGENTE ADMINISTRATIVO II; ;26;3.611,96;150,05
136;AGENTE ADMINISTRATIVO II; ;19;3.630,54;1.184,77
137;AGENTE ADMINISTRATIVO II; ;29;3.656,45;215,62
138;AGENTE ADMINISTRATIVO II; ;40;3.658,97;24,79
139;AGENTE ADMINISTRATIVO II; ;36;3.698,15;1.224,38
140;AGENTE ADMINISTRATIVO II; ;18;3.707,77;2.450,34
141;AGENTE ADMINISTRATIVO II; ;21;3.715,54;258,38
142;AGENTE ADMINISTRATIVO II; ;21;3.728,67;236,72
143;AGENTE ADMINISTRATIVO II; ;23;3.731,76;0,00
144;AGENTE ADMINISTRATIVO II; ;20;3.795,77;0,00
145;AGENTE ADMINISTRATIVO II; ;18;3.810,11;0,00
146;AGENTE ADMINISTRATIVO II; ;23;3.817,91;0,00
147;AGENTE ADMINISTRATIVO II; ;18;3.821,83;340,67
148;AGENTE ADMINISTRATIVO II; ;23;3.830,48;0,00
149;AGENTE ADMINISTRATIVO II;MONITOR;32;3.868,35;0,00
150;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;18;3.949,70;0,00
151;AGENTE ADMINISTRATIVO II; ;21;3.952,59;65,79
152;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;16;3.975,17;0,00
153;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;18;3.975,24;2.663,42
154;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;18;3.995,13;0,00
155;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;18;4.044,28;0,00
156;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;17;4.092,02;34,15
157;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;16;4.093,75;0,00
158;AGENTE ADMINISTRATIVO II; ;21;4.099,64;0,00
159;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;18;4.104,61;1.365,90
160;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;19;4.135,00;3.035,83
161;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;17;4.136,95;0,00
162;AGENTE ADMINISTRATIVO II; ;20;4.155,35;390,03
163;AGENTE ADMINISTRATIVO II; ;21;4.164,98;0,00
164;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;17;4.174,91;2.767,96
165;AGENTE ADMINISTRATIVO II; ;23;4.185,02;0,00
166;AGENTE ADMINISTRATIVO II; ;18;4.213,69;0,00
167;AGENTE ADMINISTRATIVO II; ;18;4.233,30;152,96
168;AGENTE ADMINISTRATIVO II; ;24;4.257,97;2.859,35
169;AGENTE ADMINISTRATIVO II; ;26;4.286,73;0,00
170;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;18;4.299,05;22,60
171;AGENTE ADMINISTRATIVO II; ;16;4.301,76;20,86
172;AGENTE ADMINISTRATIVO II;MONITOR;17;4.356,72;22,57
173;AGENTE ADMINISTRATIVO II; ;21;4.363,15;22,60
174;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;21;4.387,70;0,00
175;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;23;4.451,44;0,00
176;AGENTE ADMINISTRATIVO II; ;26;4.473,16;23,76
177;AGENTE ADMINISTRATIVO II; ;37;4.481,80;275,32
178;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;18;4.494,41;0,00
179;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;17;4.529,22;0,00
180;AGENTE ADMINISTRATIVO II; ;20;4.545,20;3.020,14
181;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;19;4.552,56;0,00
182;AGENTE ADMINISTRATIVO II; ;22;4.565,65;3.061,64
183;AGENTE ADMINISTRATIVO II; ;21;4.565,96;2.721,13
184;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;19;4.581,23;3.047,48
185;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;25;4.590,96;3.043,96
186;AGENTE ADMINISTRATIVO II; ;21;4.591,72;14,76
187;AGENTE ADMINISTRATIVO II; ;22;4.592,45;0,00
188;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;26;4.595,40;3.148,60
189;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;26;4.604,51;0,00
190;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;26;4.638,69;0,00
191;AGENTE ADMINISTRATIVO II; ;27;4.642,23;462,16
192;AGENTE ADMINISTRATIVO II; ;18;4.643,65;0,00
193;AGENTE ADMINISTRATIVO II;MONITOR;25;4.648,20;3.098,80
194;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;18;4.648,75;22,60
195;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;20;4.667,51;3.130,36
196;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;21;4.672,06;17,33
197;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;30;4.740,97;3.176,70
198;AGENTE ADMINISTRATIVO II;MONITOR;25;4.762,49;3.187,20
199;AGENTE ADMINISTRATIVO II;AGENTE DE DEFESA CIVIL;19;4.764,79;182,76
200;AGENTE ADMINISTRATIVO II;MONITOR;25;4.766,82;0,00
201;AGENTE ADMINISTRATIVO II; ;23;4.770,83;3.029,10
202;AGENTE ADMINISTRATIVO II;MONITOR;24;4.787,01;0,00
203;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;22;4.855,64;45,02
204;AGENTE ADMINISTRATIVO II;SUPERVISOR 19C;32;4.867,48;0,00
205;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;18;4.959,06;0,00
206;AGENTE ADMINISTRATIVO II;MONITOR;21;5.019,22;73,11
207;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;21;5.042,46;123,81
208;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;18;5.054,02;3.399,66
209;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;24;5.056,96;1.725,40
210;AGENTE ADMINISTRATIVO II;MONITOR;30;5.076,33;3.384,74
211;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;18;5.118,64;0,00
212;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;26;5.171,23;3.466,44
213;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;24;5.232,82;675,28
214;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;26;5.247,89;0,00
215;AGENTE ADMINISTRATIVO II; ;18;5.248,11;13,42
216;AGENTE ADMINISTRATIVO II;MONITOR;38;5.268,62;151,42
217;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;29;5.292,79;38,41
218;AGENTE ADMINISTRATIVO II;MONITOR;31;5.293,35;392,70
219;AGENTE ADMINISTRATIVO II;SUPERVISOR 19B;29;5.315,20;38,41
220;AGENTE ADMINISTRATIVO II;MONITOR;22;5.343,43;53,58
221;AGENTE ADMINISTRATIVO II; ;28;5.416,14;825,68
222;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;21;5.499,72;43,22
223;AGENTE ADMINISTRATIVO II;MONITOR;22;5.754,57;432,83
224;AGENTE ADMINISTRATIVO II; ;32;5.755,30;3.261,69
225;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;21;5.769,48;19,58
226;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;21;5.769,49;22,59
227;AGENTE ADMINISTRATIVO II; ;29;5.864,00;234,06
228;AGENTE ADMINISTRATIVO II; ;25;5.869,40;417,05
229;AGENTE ADMINISTRATIVO II;PREGOEIRO;19;5.923,67;153,72
230;AGENTE ADMINISTRATIVO II; ;29;6.019,41;215,12
231;AGENTE ADMINISTRATIVO II; ;18;6.049,48;0,00
232;AGENTE ADMINISTRATIVO II; ;38;6.056,47;504,95
233;AGENTE ADMINISTRATIVO II; ;22;6.144,07;36,48
234;AGENTE ADMINISTRATIVO II; ;27;6.679,78;22,60
235;AGENTE ADMINISTRATIVO II; ;18;6.791,54;8,35
236;AGENTE ADMINISTRATIVO II; ;30;6.807,85;4.127,09
237;AGENTE ADMINISTRATIVO II;MONITOR;25;7.218,44;213,67
238;AGENTE ADMINISTRATIVO II;SUPERVISOR ;21;7.480,24;2.434,09
239;AGENTE ADMINISTRATIVO II;SUPERVISOR 19A;19;7.517,78;59,85
240;AGENTE ADMINISTRATIVO II;ASSESSOR DE BENEFÍCIOS E FOLHA DE PAGAMENTO;21;7.836,94;624,56
241;AGENTE ADMINISTRATIVO II;ASSESSOR TÉCNICO DE CONTABILIDADE E TESOURARIA;23;8.041,06;714,65
242;AGENTE ADMINISTRATIVO II;AGENTE DE DEFESA CIVIL;33;8.046,05;642,21
243;AGENTE ADMINISTRATIVO III; ;28;112,82;22,59
244;AGENTE ADMINISTRATIVO III; ;17;1.904,52;15,41
245;AGENTE ADMINISTRATIVO III; ;18;1.987,24;0,00
246;AGENTE ADMINISTRATIVO III; ;17;2.061,86;0,00
247;AGENTE ADMINISTRATIVO III; ;19;2.069,33;683,39
248;AGENTE ADMINISTRATIVO III; ;17;2.120,60;1.774,26
249;AGENTE ADMINISTRATIVO III;MONITOR;16;2.267,21;0,00
250;AGENTE ADMINISTRATIVO III; ;21;2.380,79;0,00
251;AGENTE ADMINISTRATIVO III; ;21;2.469,84;831,37
252;AGENTE ADMINISTRATIVO III; ;19;2.489,37;0,00
253;AGENTE ADMINISTRATIVO III; ;21;2.525,69;0,00
254;AGENTE ADMINISTRATIVO III;MONITOR;19;2.629,27;40,54
255;AGENTE ADMINISTRATIVO III; ;24;2.670,56;0,00
256;AGENTE ADMINISTRATIVO III;MONITOR;16;2.675,09;2.046,81
257;AGENTE ADMINISTRATIVO III; ;23;2.696,68;142,34
258;AGENTE ADMINISTRATIVO III; ;22;2.697,54;195,62
259;AGENTE ADMINISTRATIVO III; ;24;2.704,79;901,60
260;AGENTE ADMINISTRATIVO III; ;24;2.719,81;901,60
261;AGENTE ADMINISTRATIVO III; ;23;2.848,08;71,90
262;AGENTE ADMINISTRATIVO III; ;19;2.870,41;0,57
263;AGENTE ADMINISTRATIVO III; ;23;2.891,04;195,91
264;AGENTE ADMINISTRATIVO III; ;26;2.921,02;15,53
265;AGENTE ADMINISTRATIVO III; ;26;2.923,43;20,56
266;AGENTE ADMINISTRATIVO III; ;23;2.936,23;27,19
267;AGENTE ADMINISTRATIVO III; ;18;2.941,11;1.950,74
268;AGENTE ADMINISTRATIVO III; ;27;2.963,41;0,00
269;AGENTE ADMINISTRATIVO III; ;27;3.004,40;0,00
270;AGENTE ADMINISTRATIVO III; ;26;3.017,72;0,00
271;AGENTE ADMINISTRATIVO III; ;26;3.017,73;0,00
272;AGENTE ADMINISTRATIVO III; ;18;3.024,03;7,04
273;AGENTE ADMINISTRATIVO III; ;26;3.027,73;0,00
274;AGENTE ADMINISTRATIVO III; ;26;3.032,73;0,00
275;AGENTE ADMINISTRATIVO III; ;26;3.045,55;166,22
276;AGENTE ADMINISTRATIVO III; ;27;3.047,07;2.011,38
277;AGENTE ADMINISTRATIVO III; ;25;3.077,16;1.022,38
278;AGENTE ADMINISTRATIVO III; ;26;3.113,12;0,00
279;AGENTE ADMINISTRATIVO III; ;25;3.139,20;66,99
280;AGENTE ADMINISTRATIVO III;MEMBRO DE COMISSÃO DE LICITAÇÃO;22;3.177,29;83,29
281;AGENTE ADMINISTRATIVO III; ;25;3.184,68;2.106,18
282;AGENTE ADMINISTRATIVO III; ;26;3.192,99;2.126,10
283;AGENTE ADMINISTRATIVO III;MONITOR;22;3.207,50;0,00
284;AGENTE ADMINISTRATIVO III;MONITOR;23;3.208,29;2,42
285;AGENTE ADMINISTRATIVO III;MONITOR;22;3.216,34;11,60
286;AGENTE ADMINISTRATIVO III; ;27;3.301,04;630,49
287;AGENTE ADMINISTRATIVO III; ;27;3.310,19;0,00
288;AGENTE ADMINISTRATIVO III; ;27;3.331,27;95,13
289;AGENTE ADMINISTRATIVO III; ;26;3.339,75;1.187,19
290;AGENTE ADMINISTRATIVO III; ;29;3.365,33;22,55
291;AGENTE ADMINISTRATIVO III; ;24;3.369,83;33,42
292;AGENTE ADMINISTRATIVO III; ;28;3.382,05;1.127,35
293;AGENTE ADMINISTRATIVO III; ;29;3.387,29;370,40
294;AGENTE ADMINISTRATIVO III; ;18;3.430,91;309,98
295;AGENTE ADMINISTRATIVO III; ;21;3.468,91;130,03
296;AGENTE ADMINISTRATIVO III; ;18;3.514,16;2.087,95
297;AGENTE ADMINISTRATIVO III;MONITOR;22;3.518,52;23,04
298;AGENTE ADMINISTRATIVO III; ;31;3.521,33;0,00
299;AGENTE ADMINISTRATIVO III; ;20;3.560,41;0,00
300;AGENTE ADMINISTRATIVO III; ;32;3.581,13;92,32
301;AGENTE ADMINISTRATIVO III; ;28;3.602,61;30,21
302;AGENTE ADMINISTRATIVO III; ;21;3.683,91;2.786,51
303;AGENTE ADMINISTRATIVO III; ;18;3.796,41;0,59
304;AGENTE ADMINISTRATIVO III;MONITOR;29;3.818,73;2.708,98
305;AGENTE ADMINISTRATIVO III; ;28;3.834,62;103,76
306;AGENTE ADMINISTRATIVO III; ;17;3.842,06;2.536,12
307;AGENTE ADMINISTRATIVO III; ;32;3.920,70;2.881,55
308;AGENTE ADMINISTRATIVO III;SUPERVISOR 19C;17;3.926,83;0,00
309;AGENTE ADMINISTRATIVO III; ;27;4.024,20;2.693,25
310;AGENTE ADMINISTRATIVO III; ;39;4.030,42;458,12
311;AGENTE ADMINISTRATIVO III;SUPERVISOR 19C;18;4.044,28;2.686,18
312;AGENTE ADMINISTRATIVO III; ;18;4.106,47;22,59
313;AGENTE ADMINISTRATIVO III; ;33;4.140,62;0,00
314;AGENTE ADMINISTRATIVO III; ;39;4.164,77;458,12
315;AGENTE ADMINISTRATIVO III; ;36;4.179,26;48,16
316;AGENTE ADMINISTRATIVO III; ;36;4.179,96;459,80
317;AGENTE ADMINISTRATIVO III; ;34;4.184,15;0,00
318;AGENTE ADMINISTRATIVO III; ;24;4.192,88;0,00
319;AGENTE ADMINISTRATIVO III; ;16;4.243,77;554,33
320;AGENTE ADMINISTRATIVO III; ;30;4.265,39;0,00
321;AGENTE ADMINISTRATIVO III; ;22;4.304,24;22,58
322;AGENTE ADMINISTRATIVO III; ;23;4.317,45;1.577,65
323;AGENTE ADMINISTRATIVO III; ;34;4.369,05;27,22
324;AGENTE ADMINISTRATIVO III; ;28;4.382,27;238,79
325;AGENTE ADMINISTRATIVO III; ;37;4.384,14;0,00
326;AGENTE ADMINISTRATIVO III; ;26;4.385,96;332,68
327;AGENTE ADMINISTRATIVO III; ;22;4.392,28;0,00
328;AGENTE ADMINISTRATIVO III;MONITOR;26;4.409,33;344,81
329;AGENTE ADMINISTRATIVO III; ;34;4.426,36;0,00
330;AGENTE ADMINISTRATIVO III; ;23;4.463,47;61,78
331;AGENTE ADMINISTRATIVO III; ;25;4.504,92;0,00
332;AGENTE ADMINISTRATIVO III; ;25;4.513,96;370,75
333;AGENTE ADMINISTRATIVO III; ;18;4.524,98;217,84
334;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;18;4.531,30;0,00
335;AGENTE ADMINISTRATIVO III; ;21;4.541,04;0,00
336;AGENTE ADMINISTRATIVO III; ;34;4.542,19;1.510,73
337;AGENTE ADMINISTRATIVO III;MONITOR;27;4.552,39;2.990,44
338;AGENTE ADMINISTRATIVO III; ;17;4.631,69;72,23
339;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;18;4.656,02;3.104,02
340;AGENTE ADMINISTRATIVO III; ;27;4.694,82;0,00
341;AGENTE ADMINISTRATIVO III; ;32;4.695,40;0,00
342;AGENTE ADMINISTRATIVO III; ;33;4.784,68;47,56
343;AGENTE ADMINISTRATIVO III; ;26;4.791,15;3.194,10
344;AGENTE ADMINISTRATIVO III; ;32;4.890,67;397,26
345;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;20;4.899,32;3.260,86
346;AGENTE ADMINISTRATIVO III;MONITOR;24;4.901,53;99,23
347;AGENTE ADMINISTRATIVO III; ;16;4.932,15;3.308,15
348;AGENTE ADMINISTRATIVO III; ;26;4.946,68;0,00
349;AGENTE ADMINISTRATIVO III;MONITOR;32;4.968,81;40,46
350;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;16;5.013,06;0,00
351;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;16;5.028,04;1.671,02
352;AGENTE ADMINISTRATIVO III; ;38;5.038,47;0,00
353;AGENTE ADMINISTRATIVO III;MONITOR;17;5.065,43;0,00
354;AGENTE ADMINISTRATIVO III;MONITOR;18;5.085,71;0,00
355;AGENTE ADMINISTRATIVO III; ;32;5.093,04;0,00
356;AGENTE ADMINISTRATIVO III; ;36;5.101,67;245,82
357;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;19;5.142,70;43,21
358;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;19;5.186,09;0,00
359;AGENTE ADMINISTRATIVO III; ;32;5.202,09;184,71
360;AGENTE ADMINISTRATIVO III; ;33;5.203,02;1.731,01
361;AGENTE ADMINISTRATIVO III; ;26;5.223,86;3.504,18
362;AGENTE ADMINISTRATIVO III; ;40;5.267,55;579,43
363;AGENTE ADMINISTRATIVO III; ;34;5.272,44;4.094,92
364;AGENTE ADMINISTRATIVO III; ;26;5.292,46;3.529,78
365;AGENTE ADMINISTRATIVO III;MONITOR;34;5.318,69;3.597,78
366;AGENTE ADMINISTRATIVO III; ;24;5.324,23;321,97
367;AGENTE ADMINISTRATIVO III;MONITOR;35;5.329,05;84,23
368;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;27;5.354,42;3.502,26
369;AGENTE ADMINISTRATIVO III;MONITOR;35;5.359,92;0,00
370;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;16;5.384,21;1.681,95
371;AGENTE ADMINISTRATIVO III; ;22;5.399,73;2.061,91
372;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;29;5.421,28;0,00
373;AGENTE ADMINISTRATIVO III;MONITOR;31;5.427,99;0,00
374;AGENTE ADMINISTRATIVO III; ;33;5.490,38;0,00
375;AGENTE ADMINISTRATIVO III;MONITOR;27;5.504,63;376,81
376;AGENTE ADMINISTRATIVO III;SUPERVISOR 19A;21;5.534,47;0,00
377;AGENTE ADMINISTRATIVO III;SUPERVISOR 19B;35;5.549,19;141,99
378;AGENTE ADMINISTRATIVO III;MONITOR;27;5.568,83;0,00
379;AGENTE ADMINISTRATIVO III; ;37;5.590,91;3.441,26
